timestamp,flow,pressure,temperature
2024-01-01T00:40:00,140.2045718362149,66.06137155086448,24.02045718362149
2024-01-01T00:41:00,142.04582438365566,66.26374731509671,24.054582438365568
2024-01-01T00:42:00,144.72789827565154,66.71836948269546,24.172789827565154
2024-01-01T00:43:00,147.2893879636021,67.13681638908064,24.27893879636021
2024-01-01T00:44:00,149.57979197692362,67.47393759307708,24.357979197692362
2024-01-01T00:45:00,152.23279088636102,67.91983726590831,24.473279088636104
2024-01-01T00:46:00,154.60100142940973,68.28030042882293,24.560100142940975
2024-01-01T00:47:00,157.2779736031101,68.73339208093303,24.677797360311008
2024-01-01T00:48:00,100.1356844442644,50.04070533327932,24.81356844442644
2024-01-01T00:49:00,102.36483217897009,50.35944965369102,24.886483217897005
2024-01-01T00:50:00,104.87018096711688,50.761054290135064,24.987018096711687
2024-01-01T00:51:00,107.20950703077149,51.11285210923145,25.070950703077152
2024-01-01T00:52:00,109.76697782204911,51.530093346614734,25.17669778220491
2024-01-01T00:53:00,112.9366545877125,52.130996376313746,25.34366545877125
2024-01-01T00:54:00,115.14803538524659,52.44441061557398,25.41480353852466
2024-01-01T00:55:00,117.60913100566698,52.832739301700094,25.5109131005667
2024-01-01T00:56:00,119.6711386481981,53.101341594459434,25.56711386481981
2024-01-01T00:57:00,122.72912679795034,53.668738039385104,25.722912679795034
2024-01-01T00:58:00,124.66340249376192,53.89902074812858,25.766340249376192
2024-01-01T00:59:00,127.37945544175764,54.363836632527295,25.887945544175764
2024-01-01T01:00:00,nan,nan,26.04895233506366
2024-01-01T01:01:00,nan,nan,26.11399997598541
2024-01-01T01:02:00,nan,nan,26.205694974377465
2024-01-01T01:03:00,nan,nan,26.318461425098988
2024-01-01T01:04:00,nan,nan,26.43428519201898
2024-01-01T01:05:00,nan,nan,26.527599991154624
2024-01-01T01:06:00,nan,nan,26.572904807196412
2024-01-01T01:07:00,nan,nan,26.653210024390404
2024-01-01T01:08:00,nan,nan,26.78154530480591
2024-01-01T01:09:00,nan,nan,26.876774087597568
2024-01-01T01:10:00,154.71098284358632,58.713294853075894,26.971098284358632
2024-01-01T01:11:00,157.94290971433506,59.332872914300516,27.144290971433506
2024-01-01T01:12:00,100.37636762647267,59.7129102879418,20.037636762647267
2024-01-01T01:13:00,102.31467788079848,59.94440336423954,20.08146778807985
2024-01-01T01:14:00,105.15543866529488,60.446631599588464,20.215543866529487
2024-01-01T01:15:00,107.39563190106067,60.768689570318195,20.28956319010607
2024-01-01T01:16:00,110.41454758974055,61.32436427692217,20.441454758974054
2024-01-01T01:17:00,112.4588518525874,61.58765555577622,20.49588518525874
2024-01-01T01:18:00,114.76488016649805,61.92946404994942,20.576488016649808
2024-01-01T01:19:00,117.24662750769399,62.32398825230819,20.674662750769397
2024-01-01T01:20:00,120.06136813416315,62.81841044024894,20.806136813416316
2024-01-01T01:21:00,122.26274160852293,63.128822482556885,20.876274160852294
2024-01-01T01:22:00,125.08458599022354,63.625375797067065,21.008458599022354
2024-01-01T01:23:00,127.89782288360247,64.11934686508074,21.139782288360248
2024-01-01T01:24:00,129.8994005051404,64.36982015154213,21.18994005051404
2024-01-01T01:25:00,132.21932075915728,64.71579622774718,21.27193207591573
2024-01-01T01:26:00,135.49753760649511,65.34926128194854,21.44975376064951
2024-01-01T01:27:00,137.50952629367646,65.60285788810293,21.500952629367646
2024-01-01T01:28:00,139.5909094121738,65.87727282365213,21.55909094121738
2024-01-01T01:29:00,142.04711637542474,66.26413491262743,21.654711637542473
2024-01-01T01:30:00,144.60964913035065,66.6828947391052,21.760964913035068
2024-01-01T01:31:00,147.62744604170308,67.23823381251093,21.912744604170307
2024-01-01T01:32:00,150.29207936436296,67.68762380930889,22.029207936436297
2024-01-01T01:33:00,152.42215996679968,67.97664799003991,22.09221599667997
2024-01-01T01:34:00,154.56352770615194,68.2690583118456,22.156352770615197
2024-01-01T01:35:00,157.38161928650655,68.76448578595196,22.288161928650656
2024-01-01T01:36:00,100.4961213802401,50.14883641407203,22.44961213802401
2024-01-01T01:37:00,102.52911434509913,50.40873430352974,22.502911434509915
2024-01-01T01:38:00,105.47107837761362,50.94132351328408,22.647107837761364
2024-01-01T01:39:00,107.8607797022345,51.30823391067035,22.736077970223448
2024-01-01T01:40:00,109.51148102194281,51.453444306582846,22.751148102194282
2024-01-01T01:41:00,112.7207218193602,52.06621654580806,22.922072181936016
2024-01-01T01:42:00,115.18171036902658,52.45451311070797,23.018171036902658
2024-01-01T01:43:00,117.53697033040879,52.811091099122635,23.10369703304088
2024-01-01T01:44:00,119.76682518995254,53.130047556985765,23.176682518995253
2024-01-01T01:45:00,122.64096179857981,53.64228853957395,23.31409617985798
2024-01-01T01:46:00,124.61155217359588,53.88346565207876,23.361155217359585
2024-01-01T01:47:00,127.4347652506691,54.38042957520073,23.49347652506691
2024-01-01T01:48:00,129.9537237063292,54.78611711189876,23.595372370632923
2024-01-01T01:49:00,132.95381592752108,55.336144778256326,23.745381592752107
2024-01-01T01:50:00,135.3758529403782,55.71275588211346,23.83758529403782
2024-01-01T01:51:00,137.2633890507511,55.92901671522533,23.87633890507511
2024-01-01T01:52:00,140.0005861130503,56.400175833915085,24.00005861130503
2024-01-01T01:53:00,142.17865188053014,56.70359556415904,24.067865188053016
2024-01-01T01:54:00,145.41262783934482,57.32378835180345,24.24126278393448
2024-01-01T01:55:00,147.87051856983678,57.71115557095103,24.337051856983678
2024-01-01T01:56:00,149.79844479144865,57.93953343743459,24.37984447914486
2024-01-01T01:57:00,152.638949494866,58.4416848484598,24.513894949486602
2024-01-01T01:58:00,155.10897021143816,58.83269106343145,24.610897021143817
2024-01-01T01:59:00,157.15283926854963,59.09585178056489,24.66528392685496
2024-01-01T02:00:00,100.26251080007515,59.678753240022544,24.826251080007516
2024-01-01T02:01:00,100.26251080007515,60.011813709035884,24.90393790301196
2024-01-01T02:02:00,100.26251080007515,60.483587943589164,25.027862647863056
2024-01-01T02:03:00,100.26251080007515,60.80910610165855,25.10303536721952
2024-01-01T02:04:00,100.26251080007515,61.05017156883839,25.150057189612795
2024-01-01T02:05:00,100.26251080007515,61.5472468171014,25.282415605700468
2024-01-01T02:06:00,100.26251080007515,61.85584302271575,25.35194767423858
2024-01-01T02:07:00,100.26251080007515,62.528729584879386,25.542909861626462
2024-01-01T02:08:00,100.26251080007515,62.913616563346956,25.63787218778232
2024-01-01T02:09:00,100.26251080007515,63.29949965880836,25.73316655293612
2024-01-01T02:10:00,100.26251080007515,63.5422542376208,25.780751412540265
2024-01-01T02:11:00,100.26251080007515,63.86737754994826,25.855792516649416
2024-01-01T02:12:00,100.26251080007515,64.51340287976122,26.037800959920403
2024-01-01T02:13:00,100.26251080007515,64.9340848335894,26.1446949445298
2024-01-01T02:14:00,100.26251080007515,65.07569603562037,26.15856534520679
2024-01-01T02:15:00,137.48599046331663,65.59579713899498,26.298599046331663
2024-01-01T02:16:00,139.5692125184684,65.87076375554051,26.35692125184684
2024-01-01T02:17:00,142.76060216525724,66.47818064957717,26.526060216525725
2024-01-01T02:18:00,145.26583442930698,66.8797503287921,26.6265834429307
2024-01-01T02:19:00,147.12839146449977,67.08851743934993,26.662839146449976
2024-01-01T02:20:00,149.97528237809874,67.59258471342962,26.797528237809875
2024-01-01T02:21:00,152.54980359349494,68.01494107804848,26.904980359349494
2024-01-01T02:22:00,154.76505662894007,68.32951698868203,26.976505662894006
2024-01-01T02:23:00,157.87243304108526,68.91172991232557,27.137243304108527
2024-01-01T02:24:00,99.92313794020089,49.97694138206027,19.992313794020088
2024-01-01T02:25:00,102.21179820544208,50.31353946163262,20.07117982054421
2024-01-01T02:26:00,105.03929608877945,50.81178882663384,20.203929608877946
2024-01-01T02:27:00,107.72993106908997,51.268979320727,20.322993106909
2024-01-01T02:28:00,109.7011510633897,51.51034531901691,20.370115106338968
2024-01-01T02:29:00,112.3117162913009,51.94351488739027,20.48117162913009
2024-01-01T02:30:00,115.49514935666089,52.548544806998265,20.64951493566609
2024-01-01T02:31:00,117.64987805763946,52.84496341729184,20.714987805763943
2024-01-01T02:32:00,119.9381000839145,53.18143002517436,20.79381000839145
2024-01-01T02:33:00,122.5175758410356,53.605272752310675,20.901757584103557
2024-01-01T02:34:00,124.62100419586827,53.88630125876048,20.962100419586825
2024-01-01T02:35:00,127.22469733703156,54.31740920110946,21.07246973370316
2024-01-01T02:36:00,129.83808556214746,54.75142566864423,21.183808556214746
2024-01-01T02:37:00,132.58830871845723,55.226492615537175,21.308830871845725
2024-01-01T02:38:00,134.73011473259658,55.519034419778976,21.373011473259655
2024-01-01T02:39:00,137.22021738445156,55.916065215335465,21.472021738445157
2024-01-01T02:40:00,139.57099308600903,56.271297925802706,21.557099308600904
2024-01-01T02:41:00,142.6311029572701,56.83933088718103,21.71311029572701
2024-01-01T02:42:00,144.72894178381117,57.11868253514335,21.772894178381115
2024-01-01T02:43:00,147.90542001300614,57.72162600390184,21.94054200130061
2024-01-01T02:44:00,150.35963540025375,58.10789062007613,22.035963540025374
2024-01-01T02:45:00,152.07085734988866,58.271257204966595,22.057085734988867
2024-01-01T02:46:00,154.738004634369,58.721401390310696,22.173800463436898
2024-01-01T02:47:00,157.66897777829627,59.25069333348889,22.316897777829627
2024-01-01T02:48:00,99.71423680737044,59.514271042211135,22.371423680737042
2024-01-01T02:49:00,102.13231184872502,59.88969355461751,22.4632311848725
2024-01-01T02:50:00,105.43551424058067,60.5306542721742,22.643551424058067
2024-01-01T02:51:00,107.57104309332529,60.82131292799758,22.70710430933253
2024-01-01T02:52:00,109.9726710263118,61.19180130789354,22.79726710263118
2024-01-01T02:53:00,112.78461942429075,61.68538582728723,22.928461942429074
2024-01-01T02:54:00,115.30749699776665,62.09224909932999,23.030749699776663
2024-01-01T02:55:00,117.19040991436188,62.30712297430856,23.06904099143619
2024-01-01T02:56:00,119.59693081422883,62.67907924426864,23.15969308142288
2024-01-01T02:57:00,122.43105118240638,63.179315354721915,23.29310511824064
2024-01-01T02:58:00,124.92357862301992,63.577073586905975,23.392357862301992
2024-01-01T02:59:00,127.46702466803667,63.990107400411006,23.49670246680367
2024-01-01T03:00:00,130.22907584945986,84.46872275483796,23.622907584945988
2024-01-01T03:01:00,132.6733645472933,64.85200936418799,23.71733645472933
2024-01-01T03:02:00,135.48416521136596,65.3452495634098,23.8484165211366
2024-01-01T03:03:00,137.09841787115195,65.47952536134558,23.859841787115194
2024-01-01T03:04:00,139.90262128210227,65.97078638463069,23.990262128210226
2024-01-01T03:05:00,142.33930260539498,66.35179078161849,24.083930260539496
2024-01-01T03:06:00,145.36167253635278,66.90850176090584,24.23616725363528
2024-01-01T03:07:00,147.24865633392028,67.12459690017609,24.27486563339203
2024-01-01T03:08:00,149.6902089084408,67.50706267253224,24.36902089084408
2024-01-01T03:09:00,152.44861354783313,67.98458406434995,24.494861354783314
2024-01-01T03:10:00,154.9218816398344,68.37656449195033,24.59218816398344
2024-01-01T03:11:00,157.27854514466694,68.73356354340008,24.677854514466695
2024-01-01T03:12:00,99.7498064478821,49.92494193436463,24.77498064478821
2024-01-01T03:13:00,102.92326559927601,50.526979679782805,24.9423265599276
2024-01-01T03:14:00,104.94313074505345,50.78293922351603,24.994313074505346
2024-01-01T03:15:00,107.86134910476183,51.30840473142855,25.136134910476184
2024-01-01T03:16:00,110.05032531244984,51.61509759373496,25.205032531244985
2024-01-01T03:17:00,112.05058832952489,51.865176498857466,25.25505883295249
2024-01-01T03:18:00,115.49928246841273,52.54978474052382,25.44992824684127
2024-01-01T03:19:00,117.83602758507995,52.900808275523985,25.533602758507996
2024-01-01T03:20:00,120.46899625728476,53.34069887718543,25.646899625728476
2024-01-01T03:21:00,122.92636698300812,53.72791009490244,25.742636698300814
2024-01-01T03:22:00,125.3486957344143,54.10460872032429,25.83486957344143
2024-01-01T03:23:00,127.16631111060391,54.299893333181174,25.86663111106039
2024-01-01T03:24:00,129.9856411254507,54.79569233763521,25.998564112545072
2024-01-01T03:25:00,132.21374729919918,55.11412418975976,26.07137472991992
2024-01-01T03:26:00,134.90104029254945,55.57031208776484,26.190104029254943
2024-01-01T03:27:00,137.0586353999722,55.86759061999165,26.25586353999722
2024-01-01T03:28:00,139.87897311897692,56.363691935693076,26.38789731189769
2024-01-01T03:29:00,142.98530884377973,56.945592653133914,26.54853088437797
2024-01-01T03:30:00,144.76520305817215,57.12956091745165,26.576520305817215
2024-01-01T03:31:00,147.78407060194857,57.68522118058457,26.728407060194858
2024-01-01T03:32:00,149.95500836733913,57.986502510201746,26.795500836733915
2024-01-01T03:33:00,152.42300748599015,58.37690224579705,26.892300748599016
2024-01-01T03:34:00,155.45731764085969,58.9371952922579,27.045731764085968
2024-01-01T03:35:00,157.99542268949273,59.34862680684782,27.149542268949272
2024-01-01T03:36:00,100.05576832340562,59.616730497021685,20.005576832340562
2024-01-01T03:37:00,102.71840827529633,60.0655224825889,20.121840827529635
2024-01-01T03:38:00,104.65479682527406,60.29643904758222,20.165479682527405
2024-01-01T03:39:00,107.29670782549456,60.73901234764837,20.279670782549456
2024-01-01T03:40:00,110.46870936496916,61.34061280949075,20.446870936496914
2024-01-01T03:41:00,112.57918029081625,61.623754087244876,20.707918029081625
2024-01-01T03:42:00,115.04219520137427,62.012658560412284,21.00421952013743
2024-01-01T03:43:00,117.74797556037906,62.474392668113715,21.324797556037907
2024-01-01T03:44:00,119.55716527290748,62.667149581872245,21.55571652729075
2024-01-01T03:45:00,122.58417759445896,63.225253278337696,21.908417759445896
2024-01-01T03:46:00,125.00285038291952,63.600855114875856,22.200285038291952
2024-01-01T03:47:00,127.85271989204828,64.10581596761449,22.53527198920483
2024-01-01T03:48:00,129.6574327279395,64.29722981838185,22.765743272793948
2024-01-01T03:49:00,132.96077890327444,64.93823367098233,23.146077890327447
2024-01-01T03:50:00,134.58011146524058,65.07403343957218,23.358011146524056
2024-01-01T03:51:00,137.1858249609807,65.5057474882942,23.66858249609807
2024-01-01T03:52:00,140.09503510645004,66.02851053193501,24.009503510645004
2024-01-01T03:53:00,142.6752125536041,66.45256376608123,24.31752125536041
2024-01-01T03:54:00,144.73520389500092,66.72056116850028,24.573520389500093
2024-01-01T03:55:00,147.11988661394713,67.08596598418414,24.86198866139471
2024-01-01T03:56:00,150.39028731412944,67.71708619423883,25.239028731412944
2024-01-01T03:57:00,152.24621534778862,67.92386460433659,25.474621534778862
2024-01-01T03:58:00,155.09451915353344,68.42835574606003,25.809451915353346
2024-01-01T03:59:00,157.6193815103321,68.83581445309963,26.11193815103321
2024-01-01T04:00:00,99.91922491533587,49.975767474600765,22.391922491533585
2024-01-01T04:01:00,102.58367228929123,50.425101686787364,22.50836722892912
2024-01-01T04:02:00,105.02278271553196,50.80683481465959,22.602278271553196
2024-01-01T04:03:00,107.93470625773642,51.330411877320934,22.743470625773643
2024-01-01T04:04:00,109.70425919942353,51.51127775982706,22.770425919942355
2024-01-01T04:05:00,112.71619180078942,52.06485754023682,22.92161918007894
2024-01-01T04:06:00,114.73868595261584,52.321605785784755,22.973868595261585
2024-01-01T04:07:00,117.39578584679126,52.76873575403737,23.089578584679128
2024-01-01T04:08:00,120.17169022295997,53.251507066887996,23.217169022295998
2024-01-01T04:09:00,122.29999707979876,53.53999912393963,23.279999707979876
2024-01-01T04:10:00,124.81617719627185,53.94485315888156,23.381617719627183
2024-01-01T04:11:00,127.7518644924144,54.47555934772432,23.525186449241442
2024-01-01T04:12:00,129.57254311449316,54.671762934347946,23.557254311449316
2024-01-01T04:13:00,132.45828552261858,55.187485656785576,23.695828552261858
2024-01-01T04:14:00,135.49845444085443,55.74953633225633,23.849845444085446
2024-01-01T04:15:00,137.99609644785508,56.14882893435653,23.949609644785507
2024-01-01T04:16:00,139.57326072109964,56.27197821632989,23.957326072109964
2024-01-01T04:17:00,142.21315431226705,56.71394629368011,24.071315431226704
2024-01-01T04:18:00,144.7652004147504,57.129560124425126,24.17652004147504
2024-01-01T04:19:00,147.93325937799372,57.729977813398115,24.34332593779937
2024-01-01T04:20:00,146.88086417368643,56.91425925210593,24.43808641736864
2024-01-01T04:21:00,149.37927024248455,57.31378107274536,24.537927024248454
2024-01-01T04:22:00,151.3695270887389,57.56085812662166,24.58695270887389
2024-01-01T04:23:00,153.65774683235722,57.89732404970717,24.66577468323572
2024-01-01T04:24:00,96.83374495463981,58.50012348639194,24.833374495463982
2024-01-01T04:25:00,99.20353992508737,58.861061977526205,24.920353992508737
2024-01-01T04:26:00,101.61167776572594,59.23350332971778,25.011167776572595
2024-01-01T04:27:00,104.4872330636315,59.746169919089446,25.148723306363152
2024-01-01T04:28:00,106.65397631771073,60.04619289531322,25.215397631771072
2024-01-01T04:29:00,108.50782310715216,60.25234693214565,25.250782310715216
2024-01-01T04:30:00,111.81710413511546,60.89513124053464,25.431710413511546
2024-01-01T04:31:00,113.79937875219998,61.13981362565999,25.47993787522
2024-01-01T04:32:00,116.66338871496608,61.64901661448982,25.61633887149661
2024-01-01T04:33:00,119.4389300039271,62.13167900117813,25.74389300039271
2024-01-01T04:34:00,121.13429111439336,62.29028733431801,25.763429111439336
2024-01-01T04:35:00,123.6154286704191,62.68462860112573,25.86154286704191
2024-01-01T04:36:00,126.10703597770942,63.08211079331282,25.96070359777094
2024-01-01T04:37:00,129.05322364088482,63.615967092265436,26.105322364088483
2024-01-01T04:38:00,131.27234821231482,63.931704463694444,26.17723482123148
2024-01-01T04:39:00,134.10482982703022,64.43144894810906,26.31048298270302
2024-01-01T04:40:00,136.7176121871388,64.86528365614164,26.42176121871388
2024-01-01T04:41:00,138.70359731232745,65.11107919369825,26.470359731232744
2024-01-01T04:42:00,141.63423795888508,65.64027138766552,26.613423795888508
2024-01-01T04:43:00,143.7639839016304,65.92919517048912,26.67639839016304
2024-01-01T04:44:00,146.48853185214938,66.3965595556448,26.798853185214938
2024-01-01T04:45:00,149.4053364910793,66.9216009473238,26.94053364910793
2024-01-01T04:46:00,151.84610371329487,67.30383111398847,27.034610371329485
2024-01-01T04:47:00,153.59229846771274,67.47768954031382,27.059229846771274
2024-01-01T04:48:00,96.42357577256372,48.77707273176912,19.99235757725637
2024-01-01T04:49:00,98.77668022397225,49.13300406719167,20.077668022397226
2024-01-01T04:50:00,101.00354568908779,49.45106370672633,20.150354568908778
2024-01-01T04:51:00,104.27111922301962,50.08133576690589,20.327111922301963
2024-01-01T04:52:00,106.63711337730138,50.441134013190414,20.41371133773014
2024-01-01T04:53:00,108.76195526243434,50.7285865787303,20.476195526243433
2024-01-01T04:54:00,111.74123090834793,51.27236927250438,20.624123090834793
2024-01-01T04:55:00,114.05168042112639,51.61550412633791,20.70516804211264
2024-01-01T04:56:00,116.42768691898068,51.978306075694206,20.79276869189807
2024-01-01T04:57:00,118.50966969960834,52.2529009098825,20.850966969960833
2024-01-01T04:58:00,121.07524386007377,52.672573158022125,20.95752438600738
2024-01-01T04:59:00,124.38310639330014,53.31493191799004,21.138310639330015
2024-01-01T05:00:00,130.4039285715599,54.92117857146796,21.24039285715599
2024-01-01T05:01:00,132.54559028920553,55.213677086761656,21.304559028920554
2024-01-01T05:02:00,135.33459501988602,55.70037850596581,21.4334595019886
2024-01-01T05:03:00,137.5825095664898,56.02475286994694,21.50825095664898
2024-01-01T05:04:00,139.64809378556748,56.294428135670245,21.56480937855675
2024-01-01T05:05:00,142.12744551928213,56.688233655784636,21.662744551928213
2024-01-01T05:06:00,144.80825834993013,57.14247750497904,21.780825834993014
2024-01-01T05:07:00,147.89898148874258,57.71969444662278,21.939898148874256
2024-01-01T05:08:00,150.29612230488803,58.08883669146641,22.029612230488805
2024-01-01T05:09:00,152.8607025820009,58.50821077460027,22.136070258200093
2024-01-01T05:10:00,155.3989246365265,58.919677390957936,22.239892463652648
2024-01-01T05:11:00,157.21007653833976,59.113022961501926,22.271007653833976
2024-01-01T05:12:00,99.74952973922292,59.52485892176688,22.37495297392229
2024-01-01T05:13:00,102.10279362167178,59.880838086501534,22.460279362167178
2024-01-01T05:14:00,105.28011624187144,60.48403487256143,22.628011624187145
2024-01-01T05:15:00,107.884134701451,60.9152404104353,22.7384134701451
2024-01-01T05:16:00,109.90637738983212,61.17191321694964,22.79063773898321
2024-01-01T05:17:00,112.62066151015071,61.63619845304522,22.91206615101507
2024-01-01T05:18:00,114.6545533383322,61.896366001499665,22.96545533383322
2024-01-01T05:19:00,117.92988101569368,62.528964304708104,23.14298810156937
2024-01-01T05:20:00,120.36460569621997,62.909381708865986,23.236460569621997
2024-01-01T05:21:00,122.97620603293096,63.34286180987929,23.347620603293098
2024-01-01T05:22:00,125.31077171994039,63.69323151598212,23.431077171994037
2024-01-01T05:23:00,127.88141620466332,64.114424861399,23.538141620466334
2024-01-01T05:24:00,129.52478636189818,64.25743590856946,23.55247863618982
2024-01-01T05:25:00,132.7365644717551,64.87096934152652,23.723656447175507
2024-01-01T05:26:00,134.83218546794643,65.14965564038393,23.783218546794643
2024-01-01T05:27:00,137.93081588604832,65.72924476581449,23.94308158860483
2024-01-01T05:28:00,140.30223513893714,66.09067054168113,24.030223513893713
2024-01-01T05:29:00,142.86406402837528,66.50921920851259,24.13640640283753
2024-01-01T05:30:00,145.3107493165744,66.89322479497231,24.23107493165744
2024-01-01T05:31:00,147.26680570959448,67.13004171287834,24.27668057095945
2024-01-01T05:32:00,150.28737450913547,67.68621235274064,24.428737450913545
2024-01-01T05:33:00,152.10809562640296,67.88242868792089,24.460809562640296
2024-01-01T05:34:00,155.37216678290608,68.51165003487183,24.63721667829061
2024-01-01T05:35:00,157.8585932513378,68.90757797540134,24.735859325133777
2024-01-01T05:36:00,99.72243371754567,49.9167301152637,24.772243371754566
2024-01-01T05:37:00,102.81658660559692,50.494975981679076,24.93165866055969
2024-01-01T05:38:00,104.96030323467895,50.78809097040368,24.996030323467895
2024-01-01T05:39:00,107.3051908673386,51.14155726020158,25.08051908673386
2024-01-01T05:40:00,110.29534549915286,51.68860364974586,25.229534549915286
2024-01-01T05:41:00,112.22759548740777,51.91827864622233,25.272759548740776
2024-01-01T05:42:00,114.52366443470144,52.25709933041043,25.352366443470142
2024-01-01T05:43:00,117.19312978832771,52.70793893649831,25.46931297883277
2024-01-01T05:44:00,119.8282619511977,53.148478585359314,25.58282619511977
2024-01-01T05:45:00,122.86435294203028,53.70930588260909,25.736435294203027
2024-01-01T05:46:00,125.46688910404836,54.14006673121451,25.846688910404836
2024-01-01T05:47:00,127.27912499272188,54.33373749781656,25.877912499272185
2024-01-01T05:48:00,130.14148173860764,54.84244452158229,26.014148173860765
2024-01-01T05:49:00,132.39967838436007,55.16990351530802,26.089967838436007
2024-01-01T05:50:00,135.48114968719827,55.744344906159476,26.248114968719825
2024-01-01T05:51:00,137.53621573247872,56.010864719743616,26.303621573247874
2024-01-01T05:52:00,140.4392371403247,56.53177114209741,26.44392371403247
2024-01-01T05:53:00,142.11534175185142,56.68460252555543,26.461534175185143
2024-01-01T05:54:00,145.47040061102223,57.34112018330667,26.647040061102224
2024-01-01T05:55:00,147.17856781617246,57.50357034485174,26.667856781617246
2024-01-01T05:56:00,150.46253431576156,58.13876029472846,26.846253431576155
2024-01-01T05:57:00,152.26546636252297,58.32963990875689,26.876546636252296
2024-01-01T05:58:00,154.60840254721472,58.68252076416441,26.96084025472147
2024-01-01T05:59:00,157.43456375856465,59.1803691275694,27.093456375856466
